Code,Name,总市值
002621,大连三垒,31亿
002622,永大集团,54亿
002623,亚玛顿,38亿
002624,金磊股份,97亿
002625,龙生股份,21亿
002626,金达威,70亿
002627,宜昌交运,21亿
002628,成都路桥,41亿
002629,仁智油服,23亿
002630,华西能源,67亿
002631,德尔家居,42亿
002632,道明光学,27亿
002633,申科股份,29亿
002634,棒杰股份,21亿
002635,安洁科技,57亿
002636,金安国纪,36亿
002637,赞宇科技,28亿
002638,勤上光电,47亿
002639,雪人股份,30亿
002640,百圆裤业,78亿
002641,永高股份,44亿
002642,荣之联,155亿
002643,烟台万润,46亿
002644,佛慈制药,40亿
002645,华宏科技,27亿
002646,青青稞酒,91亿
002647,宏磊股份,24亿
002648,卫星石化,108亿
002649,博彦科技,64亿
002650,加加食品,56亿
002651,利君股份,114亿
002652,扬子新材,25亿
002653,海思科,252亿
002654,万润科技,26亿
002655,共达电声,35亿
002656,卡奴迪路,32亿
002657,中科金财,120亿
002658,雪迪龙,75亿
002659,中泰桥梁,31亿
002660,茂硕电源,23亿
002661,克明面业,34亿
002662,京威股份,103亿
002663,普邦园林,92亿
002664,信质电机,65亿
002665,首航节能,113亿
002666,德联集团,55亿
002667,鞍重股份,24亿
002668,奥马电器,35亿
002669,康达新材,28亿
002670,华声股份,29亿
002671,龙泉股份,48亿
002672,东江环保,129亿
002673,西部证券,371亿
002674,兴业科技,31亿
002675,东诚药业,41亿
002676,顺威股份,29亿
002677,浙江美大,49亿
002678,珠江钢琴,133亿
002679,福建金森,31亿
002680,黄海机械,26亿
002681,奋达科技,118亿
002682,龙洲股份,19亿
002683,宏大爆破,64亿
002684,猛狮科技,32亿
002685,华东重机,34亿
002686,亿利达,36亿
002687,乔治白,26亿
002688,金河生物,33亿
002689,博林特,56亿
002690,美亚光电,153亿
002691,石中装备,30亿
002692,远程电缆,40亿
002693,双成药业,36亿
002694,顾地科技,28亿
002695,煌上煌,38亿
002696,百洋股份,22亿
002697,红旗连锁,74亿
002698,博实股份,101亿
002699,美盛文化,69亿
002700,新疆浩源,50亿
002701,奥瑞金,151亿
002702,海欣食品,28亿
002703,浙江世宝,84亿
002705,新宝股份,69亿
002706,良信电器,41亿
002707,众信旅游,90亿
002708,光洋股份,33亿
002709,天赐材料,40亿
002710,慈铭体检,-
002711,欧浦钢网,73亿
002712,思美传媒,48亿
002713,东易日盛,48亿
002714,牧原股份,129亿
002715,登云股份,23亿
002716,金贵银业,59亿
002717,岭南园林,43亿
002718,友邦吊顶,38亿
002719,麦趣尔,29亿
002720,宏良股份,-
002721,金一文化,42亿
002722,金轮股份,28亿
002723,金莱特,26亿
002724,海洋王,106亿
002725,跃岭股份,34亿
002726,龙大肉食,48亿
002727,一心堂,119亿
002728,台城制药,41亿
002729,好利来,25亿
002730,电光科技,33亿
002731,萃华珠宝,49亿
002732,燕塘乳业,38亿
002733,雄韬股份,42亿
002734,利民股份,15亿
002735,王子新材,23亿
002736,国信证券,1821亿
002737,葵花药业,92亿
002738,中矿资源,45亿
002739,万达院线,229亿
002740,爱迪尔,31亿
031005,国安GAC1,Error
031007,阿胶EJC1,Error
038011,攀钢AGP1,Error
038014,钾肥JFP1,Error
038015,盐湖YHP1,Error
038016,集琦JQP1,Error
038017,深发SFP1,Error
300001,特锐德,83亿
300002,神州泰岳,296亿
300003,乐普医疗,204亿
300004,南风股份,125亿
300005,探路者,117亿
300006,莱美药业,64亿
300007,汉威电子,49亿
300008,上海佳豪,34亿
300009,安科生物,51亿
300010,立思辰,74亿
300011,鼎汉技术,90亿
300012,华测检测,64亿
300013,新宁物流,21亿
300014,亿纬锂能,59亿
300015,爱尔眼科,212亿
300016,北陆药业,53亿
300017,网宿科技,212亿
300018,中元华电,25亿
300019,硅宝科技,28亿
300020,银江股份,89亿
300021,大禹节水,40亿
300022,吉峰农机,36亿
300023,宝德股份,16亿
300024,机器人,270亿
300025,华星创业,42亿
300026,红日药业,162亿
300027,华谊兄弟,357亿
300028,金亚科技,37亿
300029,天龙光电,19亿
300030,阳普医疗,41亿
300031,宝通带业,28亿
300032,金龙机电,90亿
300033,同花顺,161亿
300034,钢研高纳,78亿
300035,中科电气,21亿
300036,超图软件,35亿
300037,新宙邦,54亿
300038,梅泰诺,37亿
300039,上海凯宝,89亿
300040,九洲电气,24亿
300041,回天新材,39亿
300042,朗科科技,21亿
300043,互动娱乐,104亿
300044,赛为智能,31亿
300045,华力创通,52亿
300046,台基股份,21亿
300047,天源迪科,43亿
300048,合康变频,37亿
300049,福瑞股份,57亿
300050,世纪鼎利,49亿
300051,三五互联,38亿
300052,中青宝,68亿
300053,欧比特,45亿
300054,鼎龙股份,72亿
300055,万邦达,121亿
300056,三维丝,34亿
300057,万顺股份,42亿
300058,蓝色光标,248亿
300059,东方财富,503亿
300061,康耐特,18亿
300062,中能电气,20亿
300063,天龙集团,35亿
300064,豫金刚石,42亿
300065,海兰信,40亿
300066,三川股份,38亿
300067,安诺其,47亿
300068,南都电源,64亿
300069,金利华电,18亿
300070,碧水源,396亿
300071,华谊嘉信,57亿
300072,三聚环保,131亿
300073,当升科技,28亿
300074,华平股份,47亿
300075,数字政通,73亿
300076,GQY视讯,32亿
300077,国民技术,86亿
300078,中瑞思创,37亿
300079,数码视讯,96亿
300080,新大新材,46亿
300081,恒信移动,34亿
300082,奥克股份,47亿
300083,劲胜精密,46亿
300084,海默科技,36亿
300085,银之杰,165亿
300086,康芝药业,43亿
300087,荃银高科,19亿
300088,长信科技,85亿
300089,长城集团,23亿
300090,盛运股份,83亿
300091,金通灵,60亿
300092,科新机电,15亿
300093,金刚玻璃,25亿
300094,国联水产,37亿
300095,华伍股份,21亿
300096,易联众,61亿
300097,智云股份,23亿
300098,高新兴,51亿
300099,尤洛卡,26亿
300100,双林股份,51亿
300101,振芯科技,75亿
300102,乾照光电,38亿
300103,达刚路机,39亿
300104,乐视网,465亿
300105,龙源技术,66亿
300106,西部牧业,21亿
300107,建新股份,28亿
300108,双龙股份,46亿
300109,新开源,35亿
300110,华仁药业,48亿
300111,向日葵,47亿
300112,万讯自控,28亿
300113,顺网科技,81亿
300114,中航电测,73亿
300115,长盈精密,110亿
300116,坚瑞消防,25亿
300117,嘉寓股份,22亿
300118,东方日升,53亿
300119,瑞普生物,40亿
300120,经纬电材,21亿
300121,阳谷华泰,25亿
300122,智飞生物,182亿
300123,太阳鸟,33亿
300124,汇川技术,274亿
300125,易世达,23亿
300126,锐奇股份,37亿
300127,银河磁体,41亿
300128,锦富新材,68亿
300129,泰胜风能,34亿
300130,新国都,32亿
300131,英唐智控,53亿
300132,青松股份,30亿
300133,华策影视,193亿
300134,大富科技,152亿
300135,宝利沥青,57亿
300136,信维通信,51亿
300137,先河环保,50亿
300138,晨光生物,20亿
300139,福星晓程,51亿
300140,启源装备,30亿
300141,和顺电气,23亿
300142,沃森生物,97亿
300143,星河生物,16亿
300144,宋城演艺,168亿
300145,南方泵业,64亿
300146,汤臣倍健,188亿
300147,香雪制药,105亿
300148,天舟文化,70亿
300149,量子高科,23亿
300150,世纪瑞尔,50亿
300151,昌红科技,33亿
300152,燃控科技,33亿
300153,科泰电源,21亿
300154,瑞凌股份,35亿
300155,安居宝,85亿
300156,神雾环保,66亿
300157,恒泰艾普,73亿
300158,振东制药,40亿
300159,新研股份,59亿
300160,秀强股份,22亿
300161,华中数控,26亿
300162,雷曼光电,85亿
300163,先锋新材,18亿
300164,通源石油,39亿
300165,天瑞仪器,34亿
300166,东方国信,97亿
300167,迪威视讯,46亿
300168,万达信息,279亿
300169,天晟新材,29亿
300170,汉得信息,72亿
300171,东富龙,83亿
300172,中电环保,37亿
300173,松德股份,44亿
300174,元力股份,16亿
300175,朗源股份,38亿
300176,鸿特精密,17亿
300177,中海达,63亿
300178,腾邦国际,86亿
300179,四方达,24亿
300180,华峰超纤,37亿
300181,佐力药业,45亿
300182,捷成股份,101亿
300183,东软载波,120亿
300184,力源信息,24亿
300185,通裕重工,53亿
300186,大华农,42亿
300187,永清环保,61亿
300188,美亚柏科,71亿
300189,神农大丰,29亿
300190,维尔利,50亿
300191,潜能恒信,63亿
300192,科斯伍德,22亿
300193,佳士科技,36亿
300194,福安药业,57亿
300195,长荣股份,56亿
300196,长海股份,45亿
300197,铁汉生态,83亿
300198,纳川股份,33亿
300199,翰宇药业,132亿
300200,高盟新材,27亿
300201,海伦哲,26亿
300202,聚龙股份,167亿
300203,聚光科技,96亿
300204,舒泰神,71亿
300205,天喻信息,67亿
300206,理邦仪器,40亿
300207,欣旺达,87亿
300208,恒顺电气,40亿
300209,天泽信息,31亿
300210,森远股份,39亿
300211,亿通科技,17亿
300212,易华录,106亿
300213,佳讯飞鸿,67亿
300214,日科化学,23亿
300215,电科院,64亿
300216,千山药机,66亿
300217,东方电热,47亿
300218,安利股份,22亿
300219,鸿利光电,29亿
300220,金运激光,38亿
300221,银禧科技,29亿
300222,科大智能,62亿
300223,北京君正,37亿
300224,正海磁材,63亿
300225,金力泰,32亿
300226,上海钢联,150亿
300227,光韵达,26亿
300228,富瑞特装,71亿
300229,拓尔思,62亿
300230,永利带业,18亿
300231,银信科技,44亿
300232,洲明科技,31亿
300233,金城医药,48亿
300234,开尔新材,42亿
300235,方直科技,27亿
300236,上海新阳,39亿
300237,美晨科技,38亿
300238,冠昊生物,69亿
300239,东宝生物,24亿
300240,飞力达,21亿
300241,瑞丰光电,26亿
300242,明家科技,38亿
300243,瑞丰高材,17亿
300244,迪安诊断,121亿
300245,天玑科技,44亿
300246,宝莱特,37亿
300247,桑乐金,21亿
300248,新开普,45亿
300249,依米康,22亿
300250,初灵信息,45亿
300251,光线传媒,265亿
300252,金信诺,70亿
300253,卫宁软件,217亿
300254,仟源医药,42亿
300255,常山药业,70亿
300256,星星科技,36亿
300257,开山股份,163亿
300258,精锻科技,32亿
300259,新天科技,40亿
300260,新莱应材,17亿
300261,雅本化学,48亿
300262,巴安水务,54亿
300263,隆华节能,69亿
300264,佳创视讯,22亿
300265,通光线缆,35亿
300266,兴源过滤,78亿
300267,尔康制药,173亿
300268,万福生科,22亿
300269,联建光电,78亿
300270,中威电子,25亿
300271,华宇软件,70亿
300272,开能环保,47亿
300273,和佳股份,160亿
300274,阳光电源,120亿
300275,梅安森,30亿
300276,三丰智能,31亿
300277,海联讯,20亿
300278,华昌达,44亿
300279,和晶科技,34亿
300280,南通锻压,18亿
300281,金明精机,24亿
300282,汇冠股份,36亿
300283,温州宏丰,24亿
300284,苏交科,68亿
300285,国瓷材料,44亿
300286,安科瑞,32亿
300287,飞利信,99亿
300288,朗玛信息,203亿
300289,利德曼,51亿
300290,荣科科技,34亿
300291,华录百纳,135亿
300292,吴通通讯,58亿
300293,蓝英装备,51亿
300294,博雅生物,52亿
300295,三六五网,87亿
300296,利亚德,71亿
300297,蓝盾股份,42亿
300298,三诺生物,75亿
300299,富春通信,26亿
300300,汉鼎股份,49亿
300301,长方照明,39亿
300302,同有科技,29亿
300303,聚飞光电,55亿
300304,云意电气,38亿
300305,裕兴股份,28亿
300306,远方光电,34亿
300307,慈星股份,73亿
300308,中际装备,22亿
300309,吉艾科技,43亿
300310,宜通世纪,37亿
300311,任子行,32亿
300312,邦讯技术,39亿
300313,天山生物,21亿
300314,戴维医疗,39亿
300315,掌趣科技,205亿
300316,晶盛机电,103亿
300317,珈伟股份,34亿
300318,博晖创新,34亿
300319,麦捷科技,22亿
300320,海达股份,27亿
300321,同大股份,25亿
300322,硕贝德,48亿
300323,华灿光电,48亿
300324,旋极信息,116亿
300325,德威新材,26亿
300326,凯利泰,54亿
300327,中颖电子,23亿
300328,宜安科技,40亿
300329,海伦钢琴,23亿
300330,华虹计通,22亿
300331,苏大维格,29亿
300332,天壕节能,49亿
300333,兆日科技,36亿
300334,津膜科技,59亿
300335,迪森股份,42亿
300336,新文化,64亿
300337,银邦股份,52亿
300338,开元仪器,22亿
300339,润和软件,63亿
300340,科恒股份,19亿
300341,麦迪电气,25亿
300342,天银机电,41亿
300343,联创节能,22亿
300344,太空板业,19亿
300345,红宇新材,20亿
300346,南大光电,34亿
300347,泰格医药,81亿
300348,长亮科技,63亿
300349,金卡股份,52亿
300350,华鹏飞,17亿
300351,永贵电器,68亿
300352,北信源,81亿
300353,东土科技,34亿
300354,东华测试,24亿
300355,蒙草抗旱,75亿
300356,光一科技,38亿
300357,我武生物,59亿
300358,楚天科技,54亿
300359,全通教育,85亿
300360,炬华科技,58亿
300361,奥赛康,-
300362,天保重装,28亿
300363,博腾股份,83亿
300364,中文在线,17亿
300365,恒华科技,32亿
300366,创意信息,32亿
300367,东方网力,110亿
300368,汇金股份,63亿
300369,绿盟科技,102亿
300370,安控科技,38亿
300371,汇中股份,27亿
300372,欣泰电气,23亿
300373,扬杰科技,44亿
300375,鹏翎股份,39亿
300376,易事特,68亿
300377,赢时胜,61亿
300378,鼎捷软件,90亿
300379,东方通,47亿
300380,安硕信息,57亿
300381,溢多利,31亿
300382,斯莱克,33亿
300383,光环新网,57亿
300384,三联虹普,42亿
300385,雪浪环境,37亿
300386,飞天诚信,121亿
300387,富邦股份,29亿
300388,国祯环保,40亿
300389,艾比森,60亿
300390,天华超净,30亿
300391,康跃科技,23亿
300392,腾信股份,91亿
300393,中来股份,48亿
300395,菲利华,35亿
300396,迪瑞医疗,58亿
300397,天和防务,117亿
300398,飞凯材料,52亿
300399,京天利,46亿
300400,劲拓股份,26亿
300401,花园生物,33亿
300402,宝色股份,38亿
300403,地尔汉宇,61亿
300405,科隆精化,32亿
300406,九强生物,100亿
300407,凯发电气,37亿
300408,三环集团,212亿
300409,道氏技术,29亿
300410,正业科技,20亿
300411,金盾股份,29亿
300412,迦南科技,24亿
300413,快乐购,76亿
300415,伊之密,27亿
300416,苏试试验,13亿
300417,南华仪器,11亿
300418,昆仑万维,119亿
300419,浩丰科技,22亿
